-1.5771,-0.92274
0.50797,0.27155
0.28198,0.53107
0.03348,0.37587
-1.3337,-1.5919
1.1275,1.0828
0.35018,1.0114
-0.29907,-0.22015
0.02289,-0.11393
-0.262,-0.036743
-1.7502,-1.6951
-0.28565,-0.063924
-0.83137,-0.80697
-0.97921,-0.88927
-1.1564,-0.83991
-0.53356,0.11362
-2.0026,-1.6054
0.96423,1.5863
0.52006,-0.41609
-0.020028,-0.21385
-0.034771,0.071573
-0.79816,-1.0824
1.0187,0.36064
-0.13322,0.14906
-0.71453,-0.37601
1.3514,1.3424
-0.22477,-0.02998
-0.58903,-0.9096
-0.29375,-0.48132
-0.84793,-0.80963
-1.1201,-1.3079
2.526,2.4181
1.6555,2.5209
0.30754,0.066582
-1.2571,-0.84919
-0.86547,-1.2298
-0.17653,0.42502
0.79142,0.28984
-1.332,-1.1078
-2.3299,-2.3665
-1.4491,-1.081
0.33351,0.30511
0.39135,0.33304
0.45168,1.692
-0.13028,-0.39189
0.18369,0.14489
-0.47615,0.74097
0.86202,0.27599
-1.3617,-0.98448
0.45503,-0.059691
-0.84871,-0.31459
-0.33489,-0.15863
0.55278,0.78176
1.0391,0.81363
-1.1176,-0.899
1.2607,1.7764
0.66014,-0.39756
-0.067866,-0.77301
-0.19522,0.0053996
-0.21761,-0.48125
-0.30311,-0.40197
0.023046,-0.63175
0.05129,-0.34825
0.82606,0.56728
1.527,1.0579
0.46691,0.042531
-0.20971,-0.37262
0.62519,0.15177
0.18323,0.74982
-1.0298,-1.3576
0.94922,1.6467
0.30706,0.11314
0.13517,-0.51114
0.51525,0.19404
0.26141,0.64261
-0.94149,-0.38707
-0.16234,-0.076262
-0.14605,-0.0061743
-0.53201,-0.20293
1.6821,0.87791
-0.87573,-1.0417
-0.48382,-1.2332
-0.712,-0.83656
-1.1742,-0.64301
-0.19224,0.13971
-0.27407,0.75058
1.5301,1.4497
-0.24902,-1.1641
-1.0642,-0.2214
1.6035,2.002
1.2347,0.85725
-0.22963,-0.10963
-1.5062,-1.0158
-0.44463,-0.23248
-0.15594,0.16319
0.27607,0.19933
-0.26116,-0.25197
0.44342,0.43748
0.39189,0.0085017
-1.2507,-0.50536
-0.94796,-0.8504
-0.74111,-0.36777
-0.50782,-0.82969
-0.32058,-0.7572
0.012469,-0.02843
-3.0292,-2.8364
-0.45701,0.1095
1.2424,1.3824
-1.0667,-0.72443
0.93373,0.21052
0.35032,-0.10652
-0.029006,0.061967
0.18245,0.01257
-1.5651,-0.84621
-0.084539,0.50851
1.6039,1.1904
0.098348,0.46998
0.041374,0.6455
-0.73417,-0.52084
-0.030814,0.67988
0.23235,0.67222
0.42639,0.47708
-0.37281,0.046662
-0.23645,-0.12807
2.0237,1.6405
-2.2584,-1.8763
2.2294,2.0223
0.33756,0.14487
1.0001,1.672
-1.6642,-1.4013
-0.59003,0.65911
-0.27806,-0.37935
0.42272,0.62641
-1.6702,-0.81333
0.47163,1.6141
-1.2128,-0.95924
0.06619,-0.28489
0.65236,0.93731
0.32706,-0.28098
1.0826,0.855
1.0061,1.024
-0.65091,0.063464
0.25706,0.85779
-0.94438,-0.86195
-1.3218,-0.78688
0.92483,0.6923
4.9849e-05,0.28822
-0.054919,0.78543
0.91113,0.88834
0.59458,0.40412
0.3502,0.097221
1.2503,1.4375
0.92979,1.4197
0.23976,1.1423
-0.69036,-0.59777
-0.65155,-0.51533
1.1921,0.7971
-1.6118,-0.748
-0.024462,-0.054903
-1.9488,-1.9602
1.0205,1.8705
0.86172,1.1286
0.0011621,0.31329
-0.070837,-0.50207
-2.4863,-2.0485
0.58117,0.74978
-2.1924,-2.4493
-2.3193,-2.1858
0.079934,-0.10456
-0.94848,-0.62354
0.41149,-0.068583
0.67698,1.084
0.85773,1.55
-0.69116,-0.75445
0.44938,0.40065
0.10063,0.31141
0.82607,1.2679
0.53616,0.71008
0.89789,0.98117
-0.13194,-0.3292
-0.1472,-0.23339
1.0078,1.1744
-2.1237,-1.1778
-0.50459,-0.20637
-1.2706,-1.6692
-0.38258,-0.15556
0.64868,0.54366
0.82573,0.63677
-1.0149,-1.009
-0.47107,-0.80744
0.13702,-0.016513
-0.29186,-0.6046
0.30182,0.11255
0.39993,0.41105
-0.92996,-0.76097
-0.17683,-0.25315
-2.1321,-1.9854
1.1454,1.0455
-0.62909,-0.36642
-1.2038,-0.52481
-0.25394,0.041741
-1.4286,-1.4107
-0.020858,0.2419
-0.56066,-0.61162
2.1778,1.1838
1.1385,0.001481
-2.4969,-2.9941
0.44133,0.29383
-1.3981,-1.5284
-0.25506,-0.54346
0.1644,0.16569
0.74773,0.38572
-0.27305,-0.52058
1.5763,1.6844
-0.48094,-0.091832
0.32751,1.3568
0.66473,0.73008
0.085189,0.10209
0.88095,0.5426
0.32321,0.2058
-0.78415,-0.72776
-1.8054,-2.3902
1.8586,1.5606
-0.60453,-0.21736
0.10336,-0.15577
0.56317,0.72228
0.1136,0.5344
-0.90473,-0.34474
-0.46771,-0.082326
-0.12489,-1.0974
1.479,1.0851
-0.86082,-0.38178
0.78467,0.87824
0.30862,0.27988
-0.23386,-0.020026
-1.057,-0.45869
-0.28414,-0.1887
-0.08669,-0.4087
-1.4694,-1.401
0.19218,0.082391
-0.82229,-0.34918
-0.094241,0.094904
0.33621,0.54125
-0.90465,-0.74975
-0.28826,-0.41734
0.35006,0.34171
-1.8359,-1.5578
1.036,0.32295
2.4245,2.26
0.9594,1.2678
-0.31577,-0.33222
0.42862,1.0712
-1.036,-0.68807
1.8779,1.5069
0.9407,0.77953
0.78735,0.58865
-0.87587,-0.68318
0.31995,0.61691
-0.55829,-0.62971
-0.31143,-0.080455
-0.57001,0.2521
-1.0257,-0.51713
-0.90875,-0.45815
-0.2099,-0.54407
-1.6989,-1.7618
0.6076,0.65257
-0.1178,-0.14989
0.69916,-0.079098
0.26965,-0.41744
0.49429,0.89216
-1.4831,-1.6653
-1.0203,-0.012308
-0.447,-1.3708
0.10966,0.2943
1.1287,1.0161
-0.28996,-0.5906
1.2616,1.3116
0.47542,0.08185
1.1741,1.4315
0.12695,0.1434
-0.65682,-1.3057
-1.4814,-2.3902
0.15549,0.016221
0.81855,1.2361
-0.29259,-0.18436
-0.54079,-0.46306
-0.30864,0.022007
-1.0966,-1.5943
-0.49301,0.17759
-0.18074,-0.55229
0.045841,0.057718
-0.063783,-0.21588
0.61134,0.61539
0.10932,-0.74921
1.814,2.2969
0.31202,0.51873
1.8045,2.5002
-0.72312,-0.033297
0.52655,0.4789
-0.26025,-0.64355
0.60014,-0.21784
0.59393,0.54194
-2.186,-1.8719
-1.327,-0.73848
-1.441,-1.7114
0.40184,0.7081
1.4702,1.3543
-0.32681,-0.63138
0.81232,1.0685
0.54554,0.60678
-1.0516,-1.0489
0.39747,1.176
-0.75189,-0.41114
1.5163,1.3166
-0.032567,0.091631
1.636,1.5103
-0.42506,-0.30689
0.58943,0.72821
-0.062791,-0.31958
-2.022,-2.1672
-0.98213,-0.72672
0.61251,1.373
-0.054886,-0.18314
-1.1187,-1.4483
-0.62638,-0.66772
0.24952,0.013589
-0.99302,-1.0364
0.97495,1.0847
-0.64071,-0.63331
1.8089,1.3689
-1.0799,-1.1653
0.19919,-0.39721
-1.521,-1.7436
-0.72363,-1.2672
-0.59325,-0.75884
0.40134,-0.11178
0.94213,0.53968
0.30049,0.13895
-0.37307,-0.85902
0.81549,0.7255
0.79889,0.86736
0.12021,-0.31168
0.57125,0.99967
0.4128,-0.31985
-0.98696,-1.059
0.75957,0.036452
-0.6572,-0.7417
-0.60392,-1.1206
0.17695,-0.091313
-0.3075,-0.59962
-0.13182,-0.63517
0.59536,-0.36423
1.0468,1.1885
-0.19796,0.69368
0.32768,1.264
-0.2383,-0.42901
0.2296,0.18658
0.44,0.19298
-0.61687,-0.52207
0.27484,-0.15313
0.6011,-0.29568
0.092308,0.067192
1.7298,1.0228
-0.60856,-1.377
-0.73706,0.37156
-1.7499,-1.6766
0.91048,0.99548
0.86708,1.3002
-0.079893,-0.80627
0.89848,0.98872
0.1837,0.38404
0.29079,0.29792
0.11294,0.17043
0.43995,0.16583
0.10166,0.40667
2.7873,2.1381
-1.1667,-1.3971
-1.8543,-1.3527
-1.1407,-0.29147
-1.0933,-1.1524
-0.43361,-0.61041
-0.16847,0.026252
-0.21853,0.27075
0.54133,0.90913
0.38927,0.46809
0.75123,0.39957
1.7783,1.8749
1.2231,1.0662
-1.2833,-0.55473
-2.329,-2.7099
0.90193,0.8733
-1.8356,-1.0899
0.066757,-0.15566
0.035479,-0.24042
2.2272,1.5975
-0.069214,-0.18379
-0.50732,-0.544
0.23581,0.27183
0.2458,-0.16382
0.070045,0.099018
-0.60858,-0.81095
-1.2226,-1.2611
0.3165,-0.0805
-1.3429,-1.3317
-1.0322,0.6271
1.3312,2.6834
-0.4189,0.12292
-0.14032,0.21687
0.89982,0.25271
-0.30011,-0.52492
1.0294,0.65644
-0.34507,-0.077227
1.0128,1.1221
0.62933,0.61368
-0.21302,-0.34004
-0.8657,-1.1827
-1.0431,-0.93648
-0.27007,0.25348
-0.43814,-0.20804
-0.40867,-0.2889
0.98355,1.1718
-0.2977,-0.013261
1.1437,0.32472
-0.53162,-0.47027
0.97257,0.68964
-0.52225,-1.3566
0.17658,-0.42018
0.97074,0.73423
-0.41397,-0.012778
-0.43827,-0.49439
2.0034,1.9174
0.95099,0.46447
-0.432,-1.3291
0.64894,0.62498
-0.36008,-0.73868
0.70589,1.1464
1.4158,2.0306
-1.6045,-1.6061
1.0289,1.4459
1.458,1.7279
0.047471,-0.57408
1.7463,1.5571
0.15539,0.25367
-1.2371,-0.88544
-2.1935,-1.6791
-0.33341,-0.0061041
0.71354,0.9379
0.31741,0.14942
0.41361,0.53756
-0.57709,-1.5014
0.144,-0.37967
-1.6387,-0.95087
-0.76009,-0.97209
-0.81879,-0.59413
0.51973,1.1251
-0.01416,-0.40021
-1.1555,-1.4581
-0.0095249,-0.22334
-0.68981,-0.42858
-0.6667,-0.68928
0.86415,0.35152
0.11342,-0.58355
0.39836,0.19713
0.88397,0.69918
0.18026,-0.071062
0.55085,0.38158
0.68296,0.13719
1.1706,1.293
0.47586,-0.51962
1.4122,1.334
0.022608,0.31197
-0.047869,-0.41308
1.7013,1.5063
-0.50971,-0.33155
-0.002855,-0.27048
0.91987,0.82193
0.14981,0.31446
1.4049,0.85595
1.0341,1.2947
0.29157,0.73951
-0.7777,-0.55993
0.5667,0.51661
-1.3826,-1.7519
0.24447,0.43572
0.80844,0.19762
0.21304,0.88515
0.87968,1.0212
2.0389,1.9504
0.92393,0.65997
0.26692,-0.70841
0.64166,0.056322
0.42549,0.54218
-1.3147,-0.13169
-0.41641,-0.052104
1.2247,1.2372
-0.043584,-0.27547
0.58242,0.57748
-1.0065,-0.4864
0.064517,-0.05264
0.60029,1.3649
-1.3615,-1.7573
0.34759,0.14884
-0.18184,-0.14081
-0.93953,-1.6973
-0.037533,0.21268
-1.8963,-1.6728
-2.128,-1.88
-1.1769,-0.71283
-0.99053,-0.43655
-1.173,-0.70606
-1.7254,-1.7572
0.28823,0.2391
-1.5942,-1.2807
0.11022,-0.44863
0.78707,0.25676
-0.0022268,-0.18811
0.093109,0.11765
-0.37816,0.44031
-1.4827,-0.98689
-0.043819,-0.23232
0.96083,0.59053
1.7382,2.233
-0.43021,0.80434
-1.6273,-1.3916
0.16635,-0.05902
0.37627,-0.27712
-0.22695,0.22073
-1.1489,-0.90774
2.0243,2.3299
-2.3595,-2.5197
-0.50997,-0.35411
-1.3216,-1.4746
-0.63613,-0.016776
0.31785,0.045808
0.13805,0.086143
-0.71074,-0.79127
0.777,1.1326
0.62239,0.74691
0.64738,0.14493
-0.42563,-0.65885
1.0486,0.48791
0.66071,0.81507
2.5088,2.4026
1.0635,0.24425
1.1569,0.21006
0.052979,0.030072
-1.2884,-0.85565
-0.37122,-0.26052
-0.75779,-1.3549
-0.56397,-1.184
0.55514,0.87758
-0.55678,-0.56447
-0.89511,-0.97396
-0.40933,0.20533
-0.16089,-0.49197
0.40933,0.42744
-0.95264,-0.67525
0.31732,0.64296
0.07802,-0.30219
1.3244,1.3477
-0.21317,1.0062
-0.13448,-0.78052
-1.1714,-0.86505
-1.3853,-1.3469
0.31051,-0.081061
-0.24949,-0.58719
0.50374,0.6704
-0.89266,0.20596
1.9085,1.3716
0.12223,0.34581
1.047,0.69864
-0.22692,0.65734
-0.1625,0.09116
0.69005,0.56094
0.55576,0.77038
-1.1203,-1.0107
-1.5327,-0.89681
-1.0979,-1.069
-1.4158,-1.763
0.059571,0.16104
-0.41125,0.31031
-0.36801,-0.8528
-1.361,-1.3305
0.77957,1.1396
0.43941,-0.44149
-0.089622,0.19197
1.0212,1.2473
-0.87398,-0.69353
0.4147,0.037493
0.34844,0.31049
0.34925,0.35495
-0.72925,-0.24866
0.32684,0.58338
-0.51488,-0.61606
-0.89645,-0.10071
-1.2033,-1.1051
1.0378,0.57979
-0.84594,-0.95245
-0.17291,0.21864
-1.2087,-1.0027
-0.29713,0.12003
-3.232,-2.8787
-1.087,0.10572
-1.4264,-2.0098
-1.0145,-1.0943
-0.21327,-0.22865
-0.32535,-0.25391
1.9444,2.3847
-0.57177,-0.41894
-0.25003,-0.2751
-1.5693,-1.3825
-0.47738,-0.10208
-1.338,-1.5047
0.030299,0.22377
0.85309,0.0856
0.40425,0.32948
-0.70062,-1.0411
-1.6305,-1.7521
1.46,1.4372
2.05,1.3546
0.1205,-0.32263
-0.9899,-1.5517
1.1978,0.10661
-0.59266,-0.59944
-0.46981,0.084
0.88638,0.71844
-1.3852,-1.3487
-1.9568,-2.2173
0.42068,1.0688
0.40074,0.25195
0.095142,0.64968
0.49668,0.6048
1.0822,0.85935
0.97045,1.3451
-0.56857,-0.08348
0.80997,0.6804
0.17325,0.72081
-0.50554,0.32146
-1.1933,-1.1026
0.64697,0.47083
-0.35362,-0.14188
0.046435,0.19512
-0.79295,-0.36167
-1.5505,-1.5069
0.17159,0.46614
-0.062139,0.40115
1.199,1.1565
0.8017,0.78835
1.0533,0.40123
-0.74888,-1.1852
-0.93633,-1.4797
-1.2691,-1.6846
0.49798,0.38058
2.7891,1.8062
0.72757,1.6339
-0.77306,-0.37351
0.83663,-0.1483
-1.1283,-1.5188
-1.4245,-1.3287
0.71744,-0.10093
-0.77791,-0.90058
0.31599,0.75994
1.4065,1.1944
0.40112,0.3317
0.92966,0.40011
-1.6058,-1.6874
0.66154,0.0062529
2.1385,2.0834
0.54114,0.28991
-1.5409,-1.0453
-0.20314,0.35647
-0.49997,0.019571
0.38302,0.32953
0.41204,0.15115
0.40549,-0.16859
-0.36378,-0.27575
-0.59927,-0.12112
-0.58959,-0.67924
0.85354,0.69264
-1.853,-1.3991
-0.2073,0.19
0.27038,-0.37428
-0.65277,-0.50034
0.47723,0.51486
-0.07132,-0.13006
-0.9383,-0.45532
0.16136,-0.01352
-0.26818,-0.60149
-0.40987,-0.24857
-0.71132,-0.43977
0.061445,-0.039508
-1.8461,-1.3145
-0.39833,-1.0202
-0.54355,-0.95774
-0.9119,-2.1598
0.6527,0.8147
-0.73427,-1.0928
0.54063,0.37623
0.97584,1.3182
-0.15687,-0.11895
0.2778,0.058039
0.63952,0.20573
-0.080978,-0.17766
0.54087,0.74959
-1.2626,-1.7972
1.1104,0.96959
-0.98956,-0.54957
-1.8288,-2.2652
1.3845,1.5378
-0.062727,0.24136
0.44892,0.019515
-0.36326,-0.98273
-1.0206,-0.72972
-3.073,-2.4134
0.62628,0.816
-0.28668,0.074502
-0.19734,-0.69289
0.40561,0.61954
-1.4193,-1.5302
-0.72945,-0.90119
1.1473,0.3544
0.59786,1.0176
-1.2813,-1.0768
-2.2033,-1.5455
-0.57125,0.14451
0.214,-0.30311
0.94238,1.1284
0.093725,0.078791
-1.1223,-0.61156
0.30616,0.75837
-1.1723,-0.69747
-0.96097,-1.2213
-0.65374,-0.6435
-1.2294,-0.99132
-0.27097,1.1329
-0.89995,-0.27529
-0.28569,0.75442
-0.46242,-0.2355
-0.40979,-0.27647
-0.50354,-0.18591
1.2333,0.87991
0.61031,1.0905
0.059072,-0.015545
-1.4669,-1.919
-1.6258,-1.0836
-1.9648,-2.452
2.6052,1.5408
0.97237,1.0009
0.25698,-0.18321
-0.97424,-1.2738
-1.1464,-1.1023
0.54764,0.27977
1.5651,1.3115
-1.6933,-1.4054
-0.4494,-0.91381
-0.084292,-0.60949
-1.992,-2.7079
0.84125,0.58702
-0.41466,-0.083639
1.9122,1.4149
-0.3909,-0.13329
0.40918,0.60378
-1.1424,-0.59633
-0.62486,-0.13112
-1.1687,-1.3521
0.39258,-0.020169
1.3018,1.1927
-0.59364,-0.82408
0.43638,1.026
-0.50436,0.14753
0.10211,0.13337
1.1963,0.89045
0.12028,0.33091
-1.0368,-1.2192
-0.8571,-0.82589
-0.16987,-0.38411
-0.19167,-0.12648
-0.86582,-0.2874
0.18066,0.48624
1.2665,1.6384
-0.25117,-0.62477
-0.20457,-0.10574
-2.2015,-2.41
-0.77451,-0.52932
-1.3933,-1.112
-0.38623,0.21744
0.52559,0.95217
1.5233,1.6557
1.7985,1.3985
-0.11688,-0.31268
-0.3202,-1.1824
0.81752,0.54035
0.49016,-0.23501
0.76525,1.094
0.77828,1.0936
-1.4803,-1.272
0.54036,0.32138
-0.091539,-0.020025
-0.76025,0.015393
-0.6936,-0.03617
1.2815,0.95784
-0.80974,-0.65536
-1.2368,-1.6015
0.21469,0.36789
2.0108,2.1318
0.025554,0.41532
0.3083,-0.38997
-0.93825,-0.62446
1.6742,1.1301
0.12499,-0.051647
0.5301,0.82058
-0.95207,-0.72688
0.85404,0.69727
0.38915,0.6147
-1.156,-0.32794
0.03974,-0.23601
-0.4506,-0.99403
0.10925,-0.40829
-0.25055,-0.6371
-0.1899,-0.46349
-1.0329,-0.67825
-0.32329,-1.2001
0.76653,0.79273
1.7447,1.2309
-1.1605,-0.56518
2.3774,1.7667
1.5261,1.3768
0.16851,-0.25703
-0.30121,-0.56817
-0.69865,-0.74218
0.83277,0.64976
-0.69461,-0.85391
-0.46188,0.076128
0.88362,1.0351
0.43594,1.201
0.89675,0.6862
0.50473,0.91919
-0.4009,-1.2758
-0.51385,-0.18415
0.79637,0.87865
-0.67119,-0.76717
1.1867,1.3711
0.7907,1.0942
0.28772,0.70949
0.0032261,0.18589
0.36562,0.59106
3.5267,2.8802
-0.11244,-0.57857
-1.5566,-1.5176
1.9151,1.8049
0.60985,0.96337
-0.64791,-0.9277
2.6173,2.1422
0.55095,1.7924
0.2942,-0.0065953
-0.77784,0.13698
-1.0649,-0.53948
-1.7684,-1.8347
-0.42292,-0.42707
-1.0531,-1.0416
0.64776,0.78937
-0.31763,0.3094
1.769,0.87819
1.5106,2.2416
0.16401,0.48664
-0.28276,-0.49375
1.1522,0.98202
-1.1465,-0.90127
